datetime,R0,B0,l0,r0,R1,B1,l1,r1,R2,B2,l2,r2
2016-04-01 06:00:00,-0.1864233350037235,1.3698257001721188,2.1,3.843998676969403,-0.018424932499054518,0.7238107181462549,3.843998676969403,36.038891116845676,-0.0011379746648102194,0.10160379036381431,36.038891116845676,100.44
2016-04-01 06:15:00,-0.1864233350037235,1.3698257001721188,2.1,3.843947823959859,-0.018424932499054518,0.7238107181462549,3.843947823959859,36.03836911458289,-0.0011379746648102194,0.10160379036381431,36.03836911458289,100.44
2016-04-01 06:30:00,-0.1864233350037235,1.3698257001721188,2.1,3.8439422827569736,-0.018424932499054518,0.7238107181462549,3.8439422827569736,36.03858246686793,-0.0011379746648102194,0.10160379036381431,36.03858246686793,100.44
2016-04-01 06:45:00,-0.1864233350037235,1.3698257001721188,2.1,3.8439547547762642,-0.018424932499054518,0.7238107181462549,3.8439547547762642,36.03866885010249,-0.0011379746648102194,0.10160379036381431,36.03866885010249,100.44
2016-04-01 07:00:00,-0.4221229809243954,1.751839593377798,2.01,2.9741711933519337,-0.051044882902600376,0.6484468564796868,2.9741711933519337,11.194055953507336,-0.004817552222165854,0.16357131067299405,11.194055953507336,106.47
2016-04-01 07:15:00,-0.4221229809243954,1.751839593377798,2.01,2.9742385364976136,-0.051044882902600376,0.6484468564796868,2.9742385364976136,11.196141174291556,-0.004817552222165854,0.16357131067299405,11.196141174291556,106.47
2016-04-01 07:30:00,-0.4221229809243954,1.751839593377798,2.01,2.974178751937703,-0.051044882902600376,0.6484468564796868,2.974178751937703,11.193993474409211,-0.004817552222165854,0.16357131067299405,11.193993474409211,106.47
2016-04-01 07:45:00,-0.4221229809243954,1.751839593377798,2.01,2.9741755870925304,-0.051044882902600376,0.6484468564796868,2.9741755870925304,11.193940644042755,-0.004817552222165854,0.16357131067299405,11.193940644042755,106.47
2016-04-01 08:00:00,-0.23564244939239284,1.4860838056502117,1.99,4.822272165355898,-0.07089992163842333,0.692087535969359,4.822272165355898,8.86807432095869,-0.0031637210472280908,0.0981351597982715,8.86807432095869,44.52
2016-04-01 08:15:00,-0.23564244939239284,1.4860838056502117,1.99,4.822273823486456,-0.07089992163842333,0.692087535969359,4.822273823486456,8.868017375317383,-0.0031637210472280908,0.0981351597982715,8.868017375317383,44.52
2016-04-01 08:30:00,-0.23564244939239284,1.4860838056502117,1.99,4.822279011219012,-0.07089992163842333,0.692087535969359,4.822279011219012,8.868019899695552,-0.0031637210472280908,0.0981351597982715,8.868019899695552,44.52
2016-04-01 08:45:00,-0.23564244939239284,1.4860838056502117,1.99,4.822257657529263,-0.07089992163842333,0.692087535969359,4.822257657529263,8.86778027415851,-0.0031637210472280908,0.0981351597982715,8.86778027415851,44.52
2016-04-01 09:00:00,-0.19534177082198556,1.4252299669444473,2.11,6.02426773620304,-0.06407663451319036,0.6347828701550922,6.02426773620304,9.040487860995096,-0.004670262981871686,0.10431860216890676,9.040487860995096,38.52
2016-04-01 09:15:00,-0.19534177082198556,1.4252299669444473,2.11,6.024301886373156,-0.06407663451319036,0.6347828701550922,6.024301886373156,9.040491342227424,-0.004670262981871686,0.10431860216890676,9.040491342227424,38.52
2016-04-01 09:30:00,-0.19534177082198556,1.4252299669444473,2.11,6.0242971082970005,-0.06407663451319036,0.6347828701550922,6.0242971082970005,9.040457044572438,-0.004670262981871686,0.10431860216890676,9.040457044572438,38.52
2016-04-01 09:45:00,-0.19534177082198556,1.4252299669444473,2.11,6.024510039247842,-0.06407663451319036,0.6347828701550922,6.024510039247842,9.042819111690507,-0.004670262981871686,0.10431860216890676,9.042819111690507,38.52
2016-04-01 10:00:00,-0.1617362220805245,1.4133235694671453,2.5,7.431295656807023,-0.07086231666447888,0.7377311067866548,7.431295656807023,9.85250920607662,-0.012487512487512484,0.17495004995004984,9.85250920607662,17.43
2016-04-01 10:15:00,-0.1617362220805245,1.4133235694671453,2.5,7.432419544206441,-0.07086231666447888,0.7377311067866548,7.432419544206441,9.854088227968491,-0.012487512487512484,0.17495004995004984,9.854088227968491,17.43
2016-04-01 10:30:00,-0.1617362220805245,1.4133235694671453,2.5,7.432462230791845,-0.07086231666447888,0.7377311067866548,7.432462230791845,9.854050410875365,-0.012487512487512484,0.17495004995004984,9.854050410875365,17.43
2016-04-01 10:45:00,-0.1617362220805245,1.4133235694671453,2.5,7.432504868306118,-0.07086231666447888,0.7377311067866548,7.432504868306118,9.854064506545258,-0.012487512487512484,0.17495004995004984,9.854064506545258,17.43
2016-04-01 11:00:00,-0.13864635240783063,1.3335542795571838,1.61,7.496068232568224,-0.04520941509642135,0.6326265029097582,7.496068232568224,13.049905757726808,-0.04359971000692402,0.6426081227110438,13.049905757726808,21.76
2016-04-01 11:15:00,-0.13864635240783063,1.3335542795571838,1.61,7.496117760961606,-0.04520941509642135,0.6326265029097582,7.496117760961606,13.049903024374968,-0.04359971000692402,0.6426081227110438,13.049903024374968,21.76
2016-04-01 11:30:00,-0.13864635240783063,1.3335542795571838,1.61,7.496053614593767,-0.04520941509642135,0.6326265029097582,7.496053614593767,13.049823030210662,-0.04359971000692402,0.6426081227110438,13.049823030210662,21.76
2016-04-01 11:45:00,-0.13864635240783063,1.3335542795571838,1.61,7.495791035848726,-0.04520941509642135,0.6326265029097582,7.495791035848726,13.04730479511262,-0.04359971000692402,0.6426081227110438,13.04730479511262,21.76
2016-04-01 12:00:00,-0.11978954711457653,1.248029268328303,1.61,8.00738724821421,-0.037124813478882294,0.5856189953057994,8.00738724821421,14.504045864683857,-0.007695861694729976,0.1710349813860693,14.504045864683857,31.19
2016-04-01 12:15:00,-0.11978954711457653,1.248029268328303,1.61,8.007093617023347,-0.037124813478882294,0.5856189953057994,8.007093617023347,14.500591389858531,-0.007695861694729976,0.1710349813860693,14.500591389858531,31.19
2016-04-01 12:30:00,-0.11978954711457653,1.248029268328303,1.61,8.00755205110915,-0.037124813478882294,0.5856189953057994,8.00755205110915,14.504239826217814,-0.007695861694729976,0.1710349813860693,14.504239826217814,31.19
2016-04-01 12:45:00,-0.11978954711457653,1.248029268328303,1.61,8.006672932697832,-0.037124813478882294,0.5856189953057994,8.006672932697832,14.50021979285057,-0.007695861694729976,0.1710349813860693,14.50021979285057,31.19
2016-04-01 13:00:00,-0.07069214371866771,1.0744387356353675,1.0,6.650020055256708,-0.060564836519526995,1.0105011056580704,6.650020055256708,15.453461918334957,-0.002569789160090566,0.12137966745930481,15.453461918334957,64.75
2016-04-01 13:15:00,-0.06947489311651044,1.070796709291486,1.0,6.649999997415164,-0.059551581400731635,0.998176498548578,6.649999997415164,15.447534033797593,-0.002569789160090566,0.12137966745930481,15.447534033797593,64.75
2016-04-01 13:30:00,-0.07069214371866771,1.0744387356353675,1.0,6.650004242906931,-0.060564836519526995,1.0105011056580704,6.650004242906931,15.453427344004057,-0.002569789160090566,0.12137966745930481,15.453427344004057,64.75
2016-04-01 13:45:00,-0.07069214371866771,1.0744387356353675,1.0,6.6500004178577345,-0.060564836519526995,1.0105011056580704,6.6500004178577345,15.452956892534921,-0.002569789160090566,0.12137966745930481,15.452956892534921,64.75
2016-04-01 14:00:00,-0.08885897296145266,1.068072018770568,1.0,4.1377399345365955,-0.037243291126333164,0.8543684896794523,4.1377399345365955,21.58193508676508,-0.0005232704652795723,0.06170883037610093,21.58193508676508,113.1
2016-04-01 14:15:00,-0.08885897296145266,1.068072018770568,1.0,4.137693307201461,-0.037243291126333164,0.8543684896794523,4.137693307201461,21.57992101777094,-0.0005232704652795723,0.06170883037610093,21.57992101777094,113.1
2016-04-01 14:30:00,-0.08885897296145266,1.068072018770568,1.0,4.137753053979021,-0.037243291126333164,0.8543684896794523,4.137753053979021,21.57812319564696,-0.0005232704652795723,0.06170883037610093,21.57812319564696,113.1
2016-04-01 14:45:00,-0.08885897296145266,1.068072018770568,1.0,4.137613117486907,-0.037243291126333164,0.8543684896794523,4.137613117486907,21.579954488035018,-0.0005232704652795723,0.06170883037610093,21.579954488035018,113.1
2016-04-01 15:00:00,-0.08374394839168722,1.0431755637308149,0.68,3.7066098673597447,-0.024989151853808567,0.8247395056685306,3.7066098673597447,30.995420193467606,-0.00025233105688869157,0.05673534099110445,30.995420193467606,164.82
2016-04-01 15:15:00,-0.08374394839168722,1.0431755637308149,0.68,3.70645379348414,-0.024989151853808567,0.8247395056685306,3.70645379348414,30.996312356626564,-0.00025233105688869157,0.05673534099110445,30.996312356626564,164.82
2016-04-01 15:30:00,-0.08374394839168722,1.0431755637308149,0.68,3.706714311091173,-0.024989151853808567,0.8247395056685306,3.706714311091173,30.994244110012446,-0.00025233105688869157,0.05673534099110445,30.994244110012446,164.82
2016-04-01 15:45:00,-0.08374394839168722,1.0431755637308149,0.68,3.7068208313767617,-0.024989151853808567,0.8247395056685306,3.7068208313767617,30.995726482934526,-0.00025233105688869157,0.05673534099110445,30.995726482934526,164.82
2016-04-01 16:00:00,-0.10366255070099711,1.1022997792185605,1.0,3.7700000018185356,-0.021249543745556772,0.796789800125893,3.7700000018185356,34.6984940637409,-0.000424918906352674,0.07515361602102026,34.6984940637409,172.57
2016-04-01 16:15:00,-0.10366255070099711,1.1022997792185605,1.0,3.7700000212709694,-0.021249543745556772,0.796789800125893,3.7700000212709694,34.63852275113395,-0.000424918906352674,0.07515361602102026,34.63852275113395,172.57
2016-04-01 16:30:00,-0.09968193942976832,1.0944033380477698,1.0,3.769999996501138,-0.020901859355618335,0.7886651744358605,3.769999996501138,34.73777361137598,-0.000424918906352674,0.07515361602102026,34.73777361137598,172.57
2016-04-01 16:45:00,-0.09968193942976832,1.0944033380477698,1.0,3.769999999205728,-0.020901859355618335,0.7886651744358605,3.769999999205728,34.7058381923798,-0.000424918906352674,0.07515361602102026,34.7058381923798,172.57
2016-04-01 17:00:00,-0.0731947433740518,1.269285869318301,3.0,11.773398273886167,-0.02364414981622743,0.6846489307030842,11.773398273886167,24.191142717920062,-0.012130799588928877,0.4312345703005439,24.191142717920062,45.23
2016-04-01 17:15:00,-0.0731947433740518,1.269285869318301,3.0,11.773244399804796,-0.02364414981622743,0.6846489307030842,11.773244399804796,24.198845476404497,-0.012130799588928877,0.4312345703005439,24.198845476404497,45.23
2016-04-01 17:30:00,-0.0731947433740518,1.269285869318301,3.0,11.773040337430762,-0.02364414981622743,0.6846489307030842,11.773040337430762,24.189158421723178,-0.012130799588928877,0.4312345703005439,24.189158421723178,45.23
2016-04-01 17:45:00,-0.0731947433740518,1.269285869318301,3.0,11.777518135341774,-0.02364414981622743,0.6846489307030842,11.777518135341774,24.20526955403805,-0.012130799588928877,0.4312345703005439,24.20526955403805,45.23
2016-04-01 18:00:00,-0.09959706902923426,1.292816473221909,3.0,6.319126062269544,-0.20821212615658136,1.979385747526249,6.319126062269544,7.778778033992245,-0.029946742001818485,0.6059275853969452,7.778778033992245,24.03
2016-04-01 18:15:00,-0.09959706902923426,1.292816473221909,3.0,6.319162693668605,-0.20821212615658136,1.979385747526249,6.319162693668605,7.778724765702493,-0.029946742001818485,0.6059275853969452,7.778724765702493,24.03
2016-04-01 18:30:00,-0.09959706902923426,1.292816473221909,3.0,6.319165011247921,-0.20821212615658136,1.979385747526249,6.319165011247921,7.77872320288471,-0.029946742001818485,0.6059275853969452,7.77872320288471,24.03
2016-04-01 18:45:00,-0.09959706902923426,1.292816473221909,3.0,6.319165398354768,-0.20821212615658136,1.979385747526249,6.319165398354768,7.778723213408659,-0.029946742001818485,0.6059275853969452,7.778723213408659,24.03
2016-04-01 19:00:00,-0.19560423863707524,1.4423062236239639,2.39,5.471844968007926,-0.06369727039613018,0.720687989597275,5.471844968007926,9.957527066412352,-0.013232295649369561,0.2153339020603719,9.957527066412352,15.41
2016-04-01 19:15:00,-0.19560423863707524,1.4423062236239639,2.39,5.471765558387629,-0.06369727039613018,0.720687989597275,5.471765558387629,9.957626971800671,-0.013232295649369561,0.2153339020603719,9.957626971800671,15.41
2016-04-01 19:30:00,-0.19560423863707524,1.4423062236239639,2.39,5.471833907468965,-0.06369727039613018,0.720687989597275,5.471833907468965,9.95749661960499,-0.013232295649369561,0.2153339020603719,9.95749661960499,15.41
2016-04-01 19:45:00,-0.19560423863707524,1.4423062236239639,2.39,5.47183067536226,-0.06369727039613018,0.720687989597275,5.47183067536226,9.957299944087104,-0.013232295649369561,0.2153339020603719,9.957299944087104,15.41
2016-04-01 20:00:00,-0.37537019556252454,1.884670775404615,1.93,3.9279344562373377,-0.06985729673756132,0.6842071129343693,3.9279344562373377,8.936907225483926,-0.023392987875080238,0.30072127605385285,8.936907225483926,20.0
2016-04-01 20:15:00,-0.37537019556252454,1.884670775404615,1.93,3.9279411097463783,-0.06985729673756132,0.6842071129343693,3.9279411097463783,8.936925176855995,-0.023392987875080238,0.30072127605385285,8.936925176855995,20.0
2016-04-01 20:30:00,-0.37537019556252454,1.884670775404615,1.93,3.9279404699003453,-0.06985729673756132,0.6842071129343693,3.9279404699003453,8.936941896450444,-0.023392987875080238,0.30072127605385285,8.936941896450444,20.0
2016-04-01 20:45:00,-0.37537019556252454,1.884670775404615,1.93,3.927943855006121,-0.06985729673756132,0.6842071129343693,3.927943855006121,8.936925614823368,-0.023392987875080238,0.30072127605385285,8.936925614823368,20.0
2016-04-01 21:00:00,-0.2489403295060663,1.5374202691189403,1.77,3.813721024504933,-0.15616999824105907,1.1824167307327436,3.813721024504933,7.091266218875904,-0.023654390144317677,0.24663997656932246,7.091266218875904,11.97
2016-04-01 21:15:00,-0.2489403295060663,1.5374202691189403,1.77,3.813631862221858,-0.15616999824105907,1.1824167307327436,3.813631862221858,7.09128789079733,-0.023654390144317677,0.24663997656932246,7.09128789079733,11.97
2016-04-01 21:30:00,-0.2489403295060663,1.5374202691189403,1.77,3.813860073046635,-0.15616999824105907,1.1824167307327436,3.813860073046635,7.091304873372831,-0.023654390144317677,0.24663997656932246,7.091304873372831,11.97
2016-04-01 21:45:00,-0.2489403295060663,1.5374202691189403,1.77,3.813859815913231,-0.15616999824105907,1.1824167307327436,3.813859815913231,7.09130524488287,-0.023654390144317677,0.24663997656932246,7.09130524488287,11.97
2016-04-01 22:00:00,-0.2567212830269559,1.5485696195093648,2.01,4.170635367205285,-0.0988406120417128,0.8901494696210982,4.170635367205285,7.802407842093601,-0.007437288353825197,0.1779060484080566,7.802407842093601,24.69
2016-04-01 22:15:00,-0.2567212830269559,1.5485696195093648,2.01,4.170651680643968,-0.0988406120417128,0.8901494696210982,4.170651680643968,7.802395900050067,-0.007437288353825197,0.1779060484080566,7.802395900050067,24.69
2016-04-01 22:30:00,-0.2567212830269559,1.5485696195093648,2.01,4.170697657584565,-0.0988406120417128,0.8901494696210982,4.170697657584565,7.802420412152486,-0.007437288353825197,0.1779060484080566,7.802420412152486,24.69
2016-04-01 22:45:00,-0.2567212830269559,1.5485696195093648,2.01,4.1706463383167875,-0.0988406120417128,0.8901494696210982,4.1706463383167875,7.802421916803578,-0.007437288353825197,0.1779060484080566,7.802421916803578,24.69
2016-04-01 23:00:00,-0.10655853307929443,1.0883809625537244,1.0,2.489972691472073,-0.4840560173542646,2.0283498872741417,2.489972691472073,3.656276692944038,-0.022257394067276108,0.3564333182133541,3.656276692944038,22.0
2016-04-01 23:15:00,-0.10655853307929443,1.0883809625537244,1.0,2.4899874857216475,-0.4840560173542646,2.0283498872741417,2.4899874857216475,3.6562682815600227,-0.022257394067276108,0.3564333182133541,3.6562682815600227,22.0
2016-04-01 23:30:00,-0.10655853307929443,1.0883809625537244,1.0,2.489986988424193,-0.4840560173542646,2.0283498872741417,2.489986988424193,3.656270237251965,-0.022257394067276108,0.3564333182133541,3.656270237251965,22.0
2016-04-01 23:45:00,-0.10655853307929443,1.0883809625537244,1.0,2.4899858395978742,-0.4840560173542646,2.0283498872741417,2.4899858395978742,3.656273498276873,-0.022257394067276108,0.3564333182133541,3.656273498276873,22.0
2016-04-02 00:00:00,-0.06468842787878097,1.0301959824039906,1.0,1.7910221222452658,-0.4693073738428593,1.7551531008497196,1.7910221222452658,3.0741268540598727,-0.027090561772033613,0.4097048888903472,3.0741268540598727,20.0
2016-04-02 00:15:00,-0.06468842787878097,1.0301959824039906,1.0,1.7910282210963502,-0.4693073738428593,1.7551531008497196,1.7910282210963502,3.0741204403972606,-0.027090561772033613,0.4097048888903472,3.0741204403972606,20.0
2016-04-02 00:30:00,-0.06468842787878097,1.0301959824039906,1.0,1.791025098226192,-0.4693073738428593,1.7551531008497196,1.791025098226192,3.0741218208219747,-0.027090561772033613,0.4097048888903472,3.0741218208219747,20.0
2016-04-02 00:45:00,-0.06468842787878097,1.0301959824039906,1.0,1.7910247936477124,-0.4693073738428593,1.7551531008497196,1.7910247936477124,3.074122124962098,-0.027090561772033613,0.4097048888903472,3.074122124962098,20.0
2016-04-02 01:00:00,-0.20645622701594654,1.0363698313857301,0.01,1.569536995019997,-0.45468925602204985,1.425783464447721,1.569536995019997,2.803939531316878,-0.0773099912950252,0.4032467443808786,2.803939531316878,6.84
2016-04-02 01:15:00,-0.20645622701594654,1.0363698313857301,0.01,1.5694836613522718,-0.45468925602204985,1.425783464447721,1.5694836613522718,2.80394949190548,-0.0773099912950252,0.4032467443808786,2.80394949190548,6.84
2016-04-02 01:30:00,-0.20645622701594654,1.0363698313857301,0.01,1.569536699314833,-0.45468925602204985,1.425783464447721,1.569536699314833,2.8039412308262883,-0.0773099912950252,0.4032467443808786,2.8039412308262883,6.84
2016-04-02 01:45:00,-0.20645622701594654,1.0363698313857301,0.01,1.5695365075543843,-0.45468925602204985,1.425783464447721,1.5695365075543843,2.803942406555297,-0.0773099912950252,0.4032467443808786,2.803942406555297,6.84
2016-04-02 02:00:00,-0.05886970172684442,0.9717425431711142,0.01,0.65684302115611,-0.36849650401352113,1.1750660956694952,0.65684302115611,2.786221618266566,-0.06934810807407407,0.35936816263720167,2.786221618266566,6.51
2016-04-02 02:15:00,-0.05886970172684442,0.9717425431711142,0.01,0.656842454991472,-0.36849650401352113,1.1750660956694952,0.656842454991472,2.78623034451367,-0.06934810807407407,0.35936816263720167,2.78623034451367,6.51
2016-04-02 02:30:00,-0.05886970172684442,0.9717425431711142,0.01,0.6568417586721227,-0.36849650401352113,1.1750660956694952,0.6568417586721227,2.786217503026999,-0.06934810807407407,0.35936816263720167,2.786217503026999,6.51
2016-04-02 02:45:00,-0.05886970172684442,0.9717425431711142,0.01,0.6568411400659773,-0.36849650401352113,1.1750660956694952,0.6568411400659773,2.7862251403879412,-0.06934810807407407,0.35936816263720167,2.7862251403879412,6.51
2016-04-02 03:00:00,-0.0784929356357919,0.9815541601255887,0.01,0.6032960836093205,-0.3646442956912982,1.15432823715193,0.6032960836093205,2.7332616651905557,-0.05097230743628879,0.30776409702504426,2.7332616651905557,7.45
2016-04-02 03:15:00,-0.0784929356357919,0.9815541601255887,0.01,0.6032960713327202,-0.3646442956912982,1.15432823715193,0.6032960713327202,2.733261514210127,-0.05097230743628879,0.30776409702504426,2.733261514210127,7.45
2016-04-02 03:30:00,-0.0784929356357919,0.9815541601255887,0.01,0.6032951433439931,-0.3646442956912982,1.15432823715193,0.6032951433439931,2.733260204245338,-0.05097230743628879,0.30776409702504426,2.733260204245338,7.45
2016-04-02 03:45:00,-0.0784929356357919,0.9815541601255887,0.01,0.6032877961913823,-0.3646442956912982,1.15432823715193,0.6032877961913823,2.7332657962495235,-0.05097230743628879,0.30776409702504426,2.7332657962495235,7.45
2016-04-02 04:00:00,-0.33308082919802245,1.235079642513905,1.0,2.892109912724123,-0.04156327589067174,0.39210264260341865,2.892109912724123,6.986443907781261,-0.010117435794349193,0.1774466032699356,6.986443907781261,20.0
2016-04-02 04:15:00,-0.33308082919802245,1.235079642513905,1.0,2.892192456028302,-0.04156327589067174,0.39210264260341865,2.892192456028302,6.9899814419569175,-0.010117435794349193,0.1774466032699356,6.9899814419569175,20.0
2016-04-02 04:30:00,-0.33308082919802245,1.235079642513905,1.0,2.8922012463613602,-0.04156327589067174,0.39210264260341865,2.8922012463613602,6.991167469686976,-0.010117435794349193,0.1774466032699356,6.991167469686976,20.0
2016-04-02 04:45:00,-0.33308082919802245,1.235079642513905,1.0,2.892213306100297,-0.04156327589067174,0.39210264260341865,2.892213306100297,6.990500548925236,-0.010117435794349193,0.1774466032699356,6.990500548925236,20.0
2016-04-02 05:00:00,-0.364904682136189,1.650959979478172,1.89,2.7134390216442688,-0.05002949920307237,0.7966899307353962,2.7134390216442688,11.26884476540319,-0.008388212829401179,0.3406141900293747,11.26884476540319,47.9
2016-04-02 05:15:00,-0.364904682136189,1.650959979478172,1.89,2.713453041308133,-0.05002949920307237,0.7966899307353962,2.713453041308133,11.270248391913752,-0.008388212829401179,0.3406141900293747,11.270248391913752,47.9
2016-04-02 05:30:00,-0.364904682136189,1.650959979478172,1.89,2.7134984417112524,-0.05002949920307237,0.7966899307353962,2.7134984417112524,11.271607049460046,-0.008388212829401179,0.3406141900293747,11.271607049460046,47.9
2016-04-02 05:45:00,-0.364904682136189,1.650959979478172,1.89,2.713443367742229,-0.05002949920307237,0.7966899307353962,2.713443367742229,11.269022076759255,-0.008388212829401179,0.3406141900293747,11.269022076759255,47.9
2016-04-02 06:00:00,-0.19101111711590812,1.3600382589571314,2.1,3.6656488662104207,-0.019668681509029447,0.7313995660951229,3.6656488662104207,29.595812087593508,-0.012565427012433109,0.5420208695891875,29.595812087593508,47.81
2016-04-02 06:15:00,-0.19101111711590812,1.3600382589571314,2.1,3.665305395396814,-0.019668681509029447,0.7313995660951229,3.665305395396814,29.571148997028995,-0.012565427012433109,0.5420208695891875,29.571148997028995,47.81
2016-04-02 06:30:00,-0.19101111711590812,1.3600382589571314,2.1,3.6652884295827874,-0.019668681509029447,0.7313995660951229,3.6652884295827874,29.56619334053747,-0.012565427012433109,0.5420208695891875,29.56619334053747,47.81
2016-04-02 06:45:00,-0.19101111711590812,1.3600382589571314,2.1,3.665415240469456,-0.019668681509029447,0.7313995660951229,3.665415240469456,29.59981487899827,-0.012565427012433109,0.5420208695891875,29.59981487899827,47.81
2016-04-02 07:00:00,-0.3136050135223157,1.4748240361951421,1.46,3.230054379197708,-0.04706427819567158,0.6144394749593689,3.230054379197708,10.59356649239982,-0.012092019258324245,0.2471327730151184,10.59356649239982,21.55
