datetime,R0,B0,l0,r0,R1,B1,l1,r1,R2,B2,l2,r2,R3,B3,l3,r3,R4,B4,l4,r4
2016-04-04 00:00:00,0.00045705352129793306,0.10959858726731166,-205.42,-47.24229489442218,0.0036835602198847734,0.26189081374116174,-47.24229489442218,21.878404098813785,0.023539054272204596,-0.17277790051289932,21.878404098813785,32.34657433064786,0.005337198390359743,0.4159170872886427,32.34657433064786,74.39009140206146,0.005337198390359743,0.4159170872886427,74.39009140206146,-10.04
2016-04-04 00:15:00,0.0002457881964615094,0.06177212200461397,-205.42,-26.152570058832108,0.0038881490403039906,0.1569654126024281,-26.152570058832108,15.763323156987196,0.019829055397066486,-0.09443942418282737,15.763323156987196,30.489999617510126,0.012094933187975625,0.14124152370555187,30.489999617510126,65.00248168594155,0.012094933187975625,0.14124152370555187,65.00248168594155,-1.73
2016-04-04 00:30:00,0.0008691520522901961,0.20222791449483032,-200.0,2.0880162627954175,0.007950560101426786,0.1874189339046638,2.0880162627954175,19.36722495073162,0.04409175618324299,-0.5125361366866127,19.36722495073162,23.272862421718976,0.01974419974275424,0.054058389437783745,23.272862421718976,37.67637303732584,0.01974419974275424,0.054058389437783745,37.67637303732584,-5.12
2016-04-04 00:45:00,0.0007172371130680516,0.16725597648690538,-250.45,-18.493886615335075,0.004001812994649932,0.22817598992995988,-18.493886615335075,12.43989969393447,0.028753778486454936,-0.0796475321047435,12.43989969393447,26.641095687115694,0.014974817119518789,0.2875526193097766,26.641095687115694,42.8906426227972,0.014974817119518789,0.2875526193097766,42.8906426227972,-3.78
2016-04-04 01:00:00,0.00029244186206592955,0.06693064424862633,-205.42,9.16923888378054,0.020930513234337686,-0.12237615858224664,9.16923888378054,34.67000061178415,0.01490862938477366,0.08612814704258911,34.67000061178415,50.09982149627746,0.004511892195184237,0.6071999481953301,50.09982149627746,78.61599336700552,0.004511892195184237,0.6071999481953301,78.61599336700552,-24.9
2016-04-04 01:15:00,0.0005160459746118294,0.07992637512160379,-138.44,4.090944038901719,0.011653256618983561,0.034425018129166575,4.090944038901719,27.30728143914294,0.02715759916610389,-0.3889860295911182,27.30728143914294,42.86813322213398,0.009244006877979601,0.37869954020357227,42.86813322213398,64.49654930015089,0.009244006877979601,0.37869954020357227,64.49654930015089,-18.55
2016-04-04 01:30:00,0.004032495343141058,0.10146647086671229,-18.04,15.61237041065118,0.033314817852303336,-0.3557335627886741,15.61237041065118,22.019937528467086,0.025612192490828307,-0.18624451981704626,22.019937528467086,40.94368473168829,0.004561505991287342,0.6752976286187062,40.94368473168829,456.6821417023432,0.004561505991287342,0.6752976286187062,456.6821417023432,-3.57
2016-04-04 01:45:00,0.0006553236104121251,0.14308200594301723,-200.0,6.552293052012786,0.015894604954257884,0.04325784818685649,6.552293052012786,18.13531436997746,0.03210024007982306,-0.25070089440052784,18.13531436997746,31.44414568262362,0.014878554432013049,0.2904898263198819,31.44414568262362,41.68609293979656,0.014878554432013049,0.2904898263198819,41.68609293979656,-1.86
2016-04-04 02:00:00,0.00025562222772449627,0.06233832027624922,-150.78,-14.32326664320415,0.004012081635479676,0.11615211777935959,-14.32326664320415,14.269922416556186,0.020370605550847097,-0.11742057782526508,14.269922416556186,40.76743609581646,0.007258987820473893,0.41668513583570027,40.76743609581646,69.05198990755386,0.007258987820473893,0.41668513583570027,69.05198990755386,-3.8
2016-04-04 02:15:00,0.0004352721283486491,0.08480622026264784,-150.78,13.863716586339256,0.018766218435177683,-0.1692187584246079,13.863716586339256,35.17999999770451,0.05059027224724779,-1.2886627970353794,35.17999999770451,41.25085578730499,0.00649357521983977,0.530071574876386,41.25085578730499,64.50487599973926,0.00649357521983977,0.530071574876386,64.50487599973926,-0.19
2016-04-04 02:30:00,0.00030068710655964826,0.06522709268177525,-150.78,-7.206200947475985,0.0037603067718395443,0.09025155359320594,-7.206200947475985,15.018191012061193,0.022067497152287237,-0.18463568174727607,15.018191012061193,28.384690660069317,0.02958118524239828,-0.39801280748521545,28.384690660069317,43.5189638452365,0.02958118524239828,-0.39801280748521545,43.5189638452365,-2.55
2016-04-04 02:45:00,0.00040776523257238706,0.08150341672488878,-150.78,8.763708455055408,0.014591064054244676,-0.04277229764496125,8.763708455055408,21.61173144086693,0.06456539611315527,-1.122789366379151,21.61173144086693,23.436956360022123,0.026352432822601215,-0.2272614347203461,23.436956360022123,42.84913085684437,0.026352432822601215,-0.2272614347203461,42.84913085684437,-5.55
2016-04-04 03:00:00,0.00019991121606764074,0.043204864435451,-150.67,4.391257691242942,0.015177691681376922,-0.022658647170258034,4.391257691242942,20.423199157035246,0.025715838480612145,-0.23797711578511574,20.423199157035246,42.254074281885266,0.005017274673571365,0.6366148915116258,42.254074281885266,67.83767923251268,0.005017274673571365,0.6366148915116258,67.83767923251268,-0.21
2016-04-04 03:15:00,0.0004129427689975306,0.06820079668847369,-150.67,18.98284678915761,0.03845846669441982,-0.6541135743815218,18.98284678915761,31.608075928469695,0.03845846669441982,-0.6541135743815218,31.608075928469695,33.43628342237278,0.02210206082021401,-0.11021436944101315,33.43628342237278,42.544349648025346,0.02210206082021401,-0.11021436944101315,42.544349648025346,-11.55
2016-04-04 03:30:00,0.00021113497449944322,0.05254562978821524,-150.67,-12.337733768635337,0.002859265882350024,0.085269714700166,-12.337733768635337,16.87079893553184,0.026501309075822887,-0.31354569646957114,16.87079893553184,32.96251257670887,0.038800169556304005,-0.7190808740807415,32.96251257670887,41.88243041677219,0.038800169556304005,-0.7190808740807415,41.88243041677219,-2.0
